Id,Country,University Name,logo local Location,Logo live URL,bg image local,bg image live URL,University node URL,University Url,Status,Research Output,Total Students,Academic Faculty Staff
"0","Japan","Aoyama Gakuin University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/aoyama-gakuin-university_592560cf2aeae70239af4a9a_medium.jpg","null","null","/node/294633","null","null","null","null","null"
"0","Japan","Ritsumeikan University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/ritsumeikan-university_592560cf2aeae70239af4c92_medium.jpg","null","null","/node/297500","null","null","null","null","null"
"0","Japan","Ritsumeikan Asia Pacific University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/ritsumeikan-asia-pacific-university-_592560cf2aeae70239af4e82_medium.jpg","null","null","/node/296780","null","null","null","null","null"
"0","Japan","Tokyo Kasei University","null","","null","null","/node/294939","null","null","null","null","null"
"0","Japan","Otsuma Women's University","null","","null","null","/node/296876","null","null","null","null","null"
"0","Japan","Fujita Health University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/fujita-health-university_592560e99988f300e23226c2_medium.jpg","null","null","/node/378500","null","null","null","null","null"
"0","Japan","Yamagata University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/yamagata-university-_592560cf2aeae70239af4e96_medium.jpg","null","null","/node/296771","null","null","null","null","null"
"0","Japan","Musashi Institute of Technology","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/musashi-institute-of-technology_592560cf2aeae70239af5226_medium.jpg","null","null","/node/294924","null","null","null","null","null"
"0","Japan","Mie University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/mie-university_592560cf2aeae70239af4c18_medium.jpg","null","null","/node/294855","null","null","null","null","null"
"0","Japan","Kobe Design University","null","","null","null","/node/294066","null","null","null","null","null"
"0","Japan","Ehime University","null","","null","null","/node/295238","null","null","null","null","null"
"0","Japan","Sojo University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/sojo-university_592560cf2aeae70239af5231_medium.jpg","null","null","/node/294936","null","null","null","null","null"
"0","Japan","University of Miyazaki","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/university-of-miyazaki_592560cf2aeae70239af5224_medium.jpg","null","null","/node/294922","null","null","null","null","null"
"0","Japan","Akita University","null","","null","null","/node/295556","null","null","null","null","null"
"0","Japan","Gakushuin University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/gakushuin-university_592560cf2aeae70239af5203_medium.jpg","null","null","/node/294891","null","null","null","null","null"
"0","Japan","Waseda Business School","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/waseda-business-school-waseda-university_14596_medium_0.jpg","null","null","/node/374124","null","null","null","null","null"
"0","Japan","Fukushima University","null","","null","null","/node/294889","null","null","null","null","null"
"0","Japan","Doshisha Women's College of Li ...","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/doshisha-womens-college-of-liberal-arts_592560cf2aeae70239af5200_medium.jpg","null","null","/node/294888","null","null","null","null","null"
"0","Japan","Nagoya University of Commerce ...","null","","null","null","/node/294926","null","null","null","null","null"
"0","Japan","Nakamura Gakuen University","null","","null","null","/node/294927","null","null","null","null","null"
"0","Japan","Tokyo Denki University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/tokyo-denki-university_592560cf2aeae70239af5234_medium.jpg","null","null","/node/294938","null","null","null","null","null"
"0","Japan","Asahikawa Medical University","null","","null","null","/node/295807","null","null","null","null","null"
"0","Japan","Kyoto Women's University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/kyoto-womens-university_592560cf2aeae70239af5221_medium.jpg","null","null","/node/294920","null","null","null","null","null"
"0","Japan","Graduate School of Internation ...","null","","null","null","/node/296182","null","null","null","null","null"
"0","Japan","International University of Japan","null","","null","null","/node/294193","null","null","null","null","null"
"0","Japan","Otaru University of Commerce","null","","null","null","/node/294931","null","null","null","null","null"
"0","Japan","Akita International University","null","","null","null","/node/294885","null","null","null","null","null"
"0","Japan","Kyoto Seika University","null","","null","null","/node/294064","null","null","null","null","null"
"0","Japan","The University of Shimane","null","","null","null","/node/294937","null","null","null","null","null"
"0","Japan","Future University Hakodate","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/future-university-hakodate_592560cf2aeae70239af5202_medium.jpg","null","null","/node/294890","null","null","null","null","null"
"0","Japan","Shizuoka University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/shizuoka-university-_592560cf2aeae70239af4e85_medium.jpg","null","null","/node/296776","null","null","null","null","null"
"0","Japan","Musashino University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/musashino-university_592560de9988f300e2320832_medium_0.jpg","null","null","/node/294068","null","null","null","null","null"
"0","Japan","Fukui Prefectural University","null","","null","null","/node/297337","null","null","null","null","null"
"0","Japan","Nara Women's University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/nara-womens-university_592560cf2aeae70239af522a_medium.jpg","null","null","/node/294929","null","null","null","null","null"
"0","Japan","Aichi Gakuin University","null","","null","null","/node/296975","null","null","null","null","null"
"0","Japan","Nanzan University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/nanzan-university_592560cf2aeae70239af5229_medium.jpg","null","null","/node/294928","null","null","null","null","null"
"0","Japan","The University of Tokushima","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/the-university-of-tokushima-_592560cf2aeae70239af4e88_medium.jpg","null","null","/node/296774","null","null","null","null","null"
"0","Japan","Yamaguchi Prefectural University","null","","null","null","/node/294944","null","null","null","null","null"
"0","Japan","Saga University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/saga-university_592560cf2aeae70239af522e_medium.jpg","null","null","/node/294933","null","null","null","null","null"
"0","Japan","Rikkyo University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/rikkyo-university_592560cf2aeae70239af5233_medium.jpg","null","null","/node/294932","null","null","null","null","null"
"0","Japan","Seinan Gakuin University","null","","null","null","/node/294935","null","null","null","null","null"
"0","Japan","Graduate School of Internation ...","null","","null","null","/node/296311","null","null","null","null","null"
"0","Japan","Nara Institute of Science and ...","null","","null","null","/node/295239","null","null","null","null","null"
"0","Japan","University of Fukui","null","","null","null","/node/295440","null","null","null","null","null"
"0","Japan","Toyota Technological Institute","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/toyota-technological-institute_592560cf2aeae70239af5237_medium.jpg","null","null","/node/294942","null","null","null","null","null"
"0","Japan","Sophia University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/sophia-university-_592560cf2aeae70239af4e86_medium.jpg","null","null","/node/296775","null","null","null","null","null"
"0","Japan","Kansai University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/kansai-university-_592560cf2aeae70239af4e79_medium.jpg","null","null","/node/297335","null","null","null","null","null"
"0","Japan","Tottori University","null","","null","null","/node/295486","null","null","null","null","null"
"0","Japan","Aichi University","null","","null","null","/node/294884","null","null","null","null","null"
"0","Japan","Iwate Prefectural University","null","","null","null","/node/294895","null","null","null","null","null"
"0","Japan","Bunkyo University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/bunkyo-university_592560cf2aeae70239af51ff_medium.jpg","null","null","/node/294887","null","null","null","null","null"
"0","Japan","Kagawa University","null","","null","null","/node/295869","null","null","null","null","null"
"0","Japan","Tokyo University of Pharmacy a ...","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/tokyo-university-of-pharmacy-and-life-sciences_1970_medium.jpg","null","null","/node/294940","null","null","null","null","null"
"0","Japan","Josai University","null","","null","null","/node/297056","null","null","null","null","null"
"0","Japan","Kagawa Education Institute of ...","null","","null","null","/node/294898","null","null","null","null","null"
"0","Japan","Hirosaki University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/hirosaki-university_592560cf2aeae70239af5206_medium.jpg","null","null","/node/294893","null","null","null","null","null"
"0","Japan","Kyushu Institute of Technology","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/kyushu-institute-of-technology-_592560cf2aeae70239af4e7d_medium.jpg","null","null","/node/297331","null","null","null","null","null"
"0","Japan","Kobe College","null","","null","null","/node/294915","null","null","null","null","null"
"0","Japan","Iwate University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/iwate-university_592560cf2aeae70239af5209_medium.jpg","null","null","/node/294896","null","null","null","null","null"
"0","Japan","Osaka Kyoiku University","null","","null","null","/node/294930","null","null","null","null","null"
"0","Japan","International Christian University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/international-christian-university_592560cf2aeae70239af5207_medium.jpg","null","null","/node/294894","null","null","null","null","null"
"0","Japan","Senshu University","null","","null","null","/node/296778","null","null","null","null","null"
"0","Japan","Toyo University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/toyo-university-_592560cf2aeae70239af4e8b_medium.jpg","null","null","/node/296434","null","null","null","null","null"
"0","Japan","Kanazawa Institute of Technology","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/kanazawa-institute-of-technology_592560cf2aeae70239af520c_medium.jpg","null","null","/node/294900","null","null","null","null","null"
"0","Japan","Kyoto University of Education","null","","null","null","/node/294919","null","null","null","null","null"
"0","Japan","Nihon University","null","","null","null","/node/297329","null","null","null","null","null"
"0","Japan","Kogakuin University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/kogakuin-university_592560cf2aeae70239af521f_medium.jpg","null","null","/node/294917","null","null","null","null","null"
"0","Japan","Japan Women's University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/japan-womens-university_592560cf2aeae70239af520a_medium.jpg","null","null","/node/294897","null","null","null","null","null"
"0","Japan","Nagoya Institute of Technology ...","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/nagoya-institute-of-technology-nit_592560cf2aeae70239af4d85_medium_0.jpg","null","null","/node/297061","null","null","null","null","null"
"0","Japan","Seikei University","null","","null","null","/node/294934","null","null","null","null","null"
"0","Japan","Tokyo Zokei University","null","","null","null","/node/294067","null","null","null","null","null"
"0","Japan","Nagoya City University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/nagoya-city-university-_592560cf2aeae70239af4e7e_medium.jpg","null","null","/node/297330","null","null","null","null","null"
"0","Japan","Kyoto Institute of Technology","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/kyoto-institute-of-technology_592560cf2aeae70239af5222_medium_0.jpg","null","null","/node/294918","null","null","null","null","null"
"0","Japan","Kansai Gaidai University","null","","null","null","/node/294901","null","null","null","null","null"
"0","Japan","Chuo University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/chuo-university-_592560cf2aeae70239af4e76_medium.jpg","null","null","/node/297351","null","null","null","null","null"
"0","Japan","Kitasato University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/kitasato-university_592560cf2aeae70239af521b_medium.jpg","null","null","/node/294914","null","null","null","null","null"
"0","Japan","Gunma Prefectural Women's Univ ...","null","","null","null","/node/294892","null","null","null","null","null"
"0","Japan","Shimane University","null","","null","null","/node/294122","null","null","null","null","null"
"0","Japan","Tokyo Woman's Christian University","null","","null","null","/node/294941","null","null","null","null","null"
"0","Japan","Kindai University (Kinki Unive ...","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/kindai-university-kinki-university_1015_medium.jpg","null","null","/node/297334","null","null","null","null","null"
"0","Japan","Akita Prefectural University","null","","null","null","/node/294886","null","null","null","null","null"
"0","Japan","Kanagawa Institute of Technology","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/kanagawa-institute-of-technology_592560cf2aeae70239af520d_medium.jpg","null","null","/node/294899","null","null","null","null","null"
"0","Japan","Shibaura Institute of Technology","null","","null","null","/node/309732","null","null","null","null","null"
"0","Japan","Josai International University","null","","null","null","/node/297057","null","null","null","null","null"
"0","Japan","Nagasaki Junshin Catholic Univ ...","null","","null","null","/node/294150","null","null","null","null","null"
"0","Japan","Musashi University","null","","null","null","/node/294925","null","null","null","null","null"
"0","Japan","Mukogawa Women's University","null","","null","null","/node/294923","null","null","null","null","null"
"0","Japan","Kochi University","null","","null","null","/node/294916","null","null","null","null","null"
"0","Japan","Showa University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/showa-university_592560cf2aeae70239af4cb2_medium.jpg","null","null","/node/297359","null","null","null","null","null"
