Country Name,Course Lavel,University Name,Course,Ranking,
Brazil,Postgraduate,Accounting and Finance,Universidade Anhembi Morumbi,,
Brazil,Postgraduate,Accounting and Finance,,,
Brazil,Postgraduate,Accounting and Finance,,,
Brazil,Postgraduate,Accounting and Finance,,,
Brazil,Postgraduate,Accounting and Finance,,,
Brazil,Postgraduate,Accounting and Finance,Universidade Federal de Minas ...,,
Brazil,Postgraduate,Accounting and Finance,Universidade Federal Fluminense,,
Brazil,Postgraduate,Accounting and Finance,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Accounting and Finance,Universidade Estadual de Campi ...,#=182 QS World University Rankings 2018,
Brazil,Postgraduate,Accounting and Finance,Universidade Federal do Rio de ...,#311 QS World University Rankings 2018,
Brazil,Postgraduate,Accounting and Finance,Universidade Federal de Santa ...,#751-800 QS World University Rankings 2018,
Brazil,Postgraduate,Accounting and Finance,Universidade Federal do Ceará ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Accounting and Finance,Pontifícia Universidade Católi ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Accounting and Finance,Universidade do Estado de Mina ...,,
Brazil,Postgraduate,Accounting and Finance,Fundação Getulio Vargas (FGV),,
Brazil,Postgraduate,Accounting and Finance,Universidade Estadual de Goiàs,,
Brazil,Postgraduate,Accounting and Finance,Universidade Estadual de Feira ...,,
Brazil,Postgraduate,Accounting and Finance,Universidade de Ribeirão Preto,,
Brazil,Postgraduate,Accounting and Finance,IESB,,
Brazil,Postgraduate,Accounting and Finance,Universidade de Caxias do Sul,,
Brazil,Postgraduate,Accounting and Finance,UNIVERSIDADE ESTACIO DE SÁ,,
Brazil,Postgraduate,Accounting and Finance,Universidade Federal de Uberlândia,,
Brazil,Postgraduate,Accounting and Finance,Universidade Federal do Mato Grosso,,
Brazil,Postgraduate,Accounting and Finance,Pontifícia Universidade Católi ...,,
Brazil,Postgraduate,Agriculture & Forestry,UNESP,#491-500 QS World University Rankings 2018,
Brazil,Postgraduate,Agriculture & Forestry,Universidade Federal de Minas ...,,
Brazil,Postgraduate,Agriculture & Forestry,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Agriculture & Forestry,Universidade Estadual de Campi ...,#=182 QS World University Rankings 2018,
Brazil,Postgraduate,Agriculture & Forestry,Universidade Federal do Rio de ...,#311 QS World University Rankings 2018,
Brazil,Postgraduate,Agriculture & Forestry,Universidade Federal de Santa ...,#751-800 QS World University Rankings 2018,
Brazil,Postgraduate,Agriculture & Forestry,Universidade Federal do Ceará ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Agriculture & Forestry,Universidade Federal de Lavras,,
Brazil,Postgraduate,Agriculture & Forestry,Universidade Estadual de Feira ...,,
Brazil,Postgraduate,Agriculture & Forestry,Universidade Estadual de Goiàs,,
Brazil,Postgraduate,Agriculture & Forestry,Universidade Federal de Uberlândia,,
Brazil,Postgraduate,Agriculture & Forestry,Universidade do Estado de Mina ...,,
Brazil,Postgraduate,Agriculture & Forestry,Universidade Federal do Mato Grosso,,
Brazil,Postgraduate,Agriculture & Forestry,Universidade de Caxias do Sul,,
Brazil,Postgraduate,Anatomy & Physiology,Universidade Federal de Minas ...,,
Brazil,Postgraduate,Anatomy & Physiology,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Anatomy & Physiology,Universidade Federal do Rio de ...,#311 QS World University Rankings 2018,
Brazil,Postgraduate,Anatomy & Physiology,Universidade Federal de Santa ...,#751-800 QS World University Rankings 2018,
Brazil,Postgraduate,Anatomy & Physiology,Universidade Federal do Ceará ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Anatomy & Physiology,Pontifícia Universidade Católi ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Anatomy & Physiology,Universidade Federal de Uberlândia,,
Brazil,Postgraduate,Anatomy & Physiology,Universidade do Estado de Mina ...,,
Brazil,Postgraduate,Anatomy & Physiology,Universidade Estadual de Goiàs,,
Brazil,Postgraduate,Anatomy & Physiology,UNIVERSIDADE ESTACIO DE SÁ,,
Brazil,Postgraduate,Anthropology,Universidade Federal de Minas ...,,
Brazil,Postgraduate,Anthropology,Universidade Federal Fluminense,,
Brazil,Postgraduate,Anthropology,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Anthropology,Universidade Estadual de Campi ...,#=182 QS World University Rankings 2018,
Brazil,Postgraduate,Anthropology,Universidade Federal do Rio de ...,#311 QS World University Rankings 2018,
Brazil,Postgraduate,Anthropology,Universidade Federal de Santa ...,#751-800 QS World University Rankings 2018,
Brazil,Postgraduate,Anthropology,Universidade Federal do Mato Grosso,,
Brazil,Postgraduate,Archaeology,UNESP,#491-500 QS World University Rankings 2018,
Brazil,Postgraduate,Archaeology,Universidade Federal de Minas ...,,
Brazil,Postgraduate,Archaeology,Universidade Federal Fluminense,,
Brazil,Postgraduate,Archaeology,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Archaeology,Universidade Estadual de Campi ...,#=182 QS World University Rankings 2018,
Brazil,Postgraduate,Archaeology,Universidade Federal do Rio de ...,#311 QS World University Rankings 2018,
Brazil,Postgraduate,Archaeology,Pontifícia Universidade Católi ...,#501-550 QS World University Rankings 2018,
Brazil,Postgraduate,Archaeology,Universidade Federal de Santa ...,#751-800 QS World University Rankings 2018,
Brazil,Postgraduate,Archaeology,Pontifícia Universidade Católi ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Archaeology,Universidade Federal do Ceará ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Archaeology,Universidade de Caxias do Sul,,
Brazil,Postgraduate,Archaeology,Universidade Estadual de Feira ...,,
Brazil,Postgraduate,Archaeology,Pontifícia Universidade Católi ...,,
Brazil,Postgraduate,Archaeology,Universidade Federal do Mato Grosso,,
Brazil,Postgraduate,Archaeology,Universidade do Estado de Mina ...,,
Brazil,Postgraduate,Archaeology,Fundação Getulio Vargas (FGV),,
Brazil,Postgraduate,Archaeology,Universidade Federal de Uberlândia,,
Brazil,Postgraduate,Archaeology,UNIVERSIDADE ESTACIO DE SÁ,,
Brazil,Postgraduate,Architecture,Universidade Anhembi Morumbi,,
Brazil,Postgraduate,Architecture,,,
Brazil,Postgraduate,Architecture,,,
Brazil,Postgraduate,Architecture,,,
Brazil,Postgraduate,Architecture,,,
Brazil,Postgraduate,Architecture,UNESP,#491-500 QS World University Rankings 2018,
Brazil,Postgraduate,Architecture,Universidade Federal de Minas ...,,
Brazil,Postgraduate,Architecture,Universidade Federal Fluminense,,
Brazil,Postgraduate,Architecture,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Architecture,Universidade Estadual de Campi ...,#=182 QS World University Rankings 2018,
Brazil,Postgraduate,Architecture,Universidade Federal do Rio de ...,#311 QS World University Rankings 2018,
Brazil,Postgraduate,Architecture,Pontifícia Universidade Católi ...,#501-550 QS World University Rankings 2018,
Brazil,Postgraduate,Architecture,Universidade Federal de Santa ...,#751-800 QS World University Rankings 2018,
Brazil,Postgraduate,Architecture,Universidade Federal do Ceará ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Architecture,Pontifícia Universidade Católi ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Architecture,Universidade Estadual de Goiàs,,
Brazil,Postgraduate,Architecture,Universidade Federal de Uberlândia,,
Brazil,Postgraduate,Architecture,Universidade de Caxias do Sul,,
Brazil,Postgraduate,Architecture,Universidade Federal do Mato Grosso,,
Brazil,Postgraduate,Architecture,UNIVERSIDADE ESTACIO DE SÁ,,
Brazil,Postgraduate,Architecture,Pontifícia Universidade Católi ...,,
Brazil,Postgraduate,Architecture,Universidade de Ribeirão Preto,,
Brazil,Postgraduate,Architecture,IESB,,
Brazil,Postgraduate,Area Studies,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Area Studies,Universidade Federal de Santa ...,#751-800 QS World University Rankings 2018,
Brazil,Postgraduate,Area Studies,Fundação Getulio Vargas (FGV),,
Brazil,Postgraduate,Art & Design,Universidade Anhembi Morumbi,,
Brazil,Postgraduate,Art & Design,,,
Brazil,Postgraduate,Art & Design,,,
Brazil,Postgraduate,Art & Design,,,
Brazil,Postgraduate,Art & Design,,,
Brazil,Postgraduate,Art & Design,UNESP,#491-500 QS World University Rankings 2018,
Brazil,Postgraduate,Art & Design,Universidade Federal de Minas ...,,
Brazil,Postgraduate,Art & Design,Universidade Federal Fluminense,,
Brazil,Postgraduate,Art & Design,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Art & Design,Universidade Federal do Rio de ...,#311 QS World University Rankings 2018,
Brazil,Postgraduate,Art & Design,Pontifícia Universidade Católi ...,#501-550 QS World University Rankings 2018,
Brazil,Postgraduate,Art & Design,Universidade Federal de Santa ...,#751-800 QS World University Rankings 2018,
Brazil,Postgraduate,Art & Design,Universidade Estadual de Goiàs,,
Brazil,Postgraduate,Art & Design,IESB,,
Brazil,Postgraduate,Art & Design,Universidade Estadual de Feira ...,,
Brazil,Postgraduate,Art & Design,Pontifícia Universidade Católi ...,,
Brazil,Postgraduate,Art & Design,Universidade do Estado de Mina ...,,
Brazil,Postgraduate,Art & Design,UNIVERSIDADE ESTACIO DE SÁ,,
Brazil,Postgraduate,Art & Design,Universidade Federal de Uberlândia,,
Brazil,Postgraduate,Art & Design,Universidade de Caxias do Sul,,
Brazil,Postgraduate,Astronomy,Universidade Federal Fluminense,,
Brazil,Postgraduate,Biological Sciences,Universidade Anhembi Morumbi,,
Brazil,Postgraduate,Biological Sciences,,,
Brazil,Postgraduate,Biological Sciences,,,
Brazil,Postgraduate,Biological Sciences,,,
Brazil,Postgraduate,Biological Sciences,,,
Brazil,Postgraduate,Biological Sciences,UNESP,#491-500 QS World University Rankings 2018,
Brazil,Postgraduate,Biological Sciences,Universidade Federal de Minas ...,,
Brazil,Postgraduate,Biological Sciences,Universidade Federal Fluminense,,
Brazil,Postgraduate,Biological Sciences,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Biological Sciences,Universidade Estadual de Campi ...,#=182 QS World University Rankings 2018,
Brazil,Postgraduate,Biological Sciences,Universidade Federal do Rio de ...,#311 QS World University Rankings 2018,
Brazil,Postgraduate,Biological Sciences,Universidade Federal de Santa ...,#751-800 QS World University Rankings 2018,
Brazil,Postgraduate,Biological Sciences,Universidade Federal do Ceará ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Biological Sciences,Pontifícia Universidade Católi ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Biological Sciences,Universidade Estadual de Feira ...,,
Brazil,Postgraduate,Biological Sciences,Universidade Federal de Lavras,,
Brazil,Postgraduate,Biological Sciences,Universidade de Caxias do Sul,,
Brazil,Postgraduate,Biological Sciences,Universidade do Estado de Mina ...,,
Brazil,Postgraduate,Biological Sciences,Universidade Estadual de Goiàs,,
Brazil,Postgraduate,Biological Sciences,UNIVERSIDADE ESTACIO DE SÁ,,
Brazil,Postgraduate,Biological Sciences,Pontifícia Universidade Católi ...,,
Brazil,Postgraduate,Biological Sciences,Universidade Federal do Mato Grosso,,
Brazil,Postgraduate,Biological Sciences,Universidade Federal de Uberlândia,,
Brazil,Postgraduate,Built Environment,UNESP,#491-500 QS World University Rankings 2018,
Brazil,Postgraduate,Built Environment,Universidade Federal de Minas ...,,
Brazil,Postgraduate,Built Environment,Universidade Federal Fluminense,,
Brazil,Postgraduate,Built Environment,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Built Environment,Universidade Estadual de Campi ...,#=182 QS World University Rankings 2018,
Brazil,Postgraduate,Built Environment,Universidade Federal do Mato Grosso,,
Brazil,Postgraduate,Built Environment,Universidade Estadual de Goiàs,,
Brazil,Postgraduate,Business & Management Studies,Universidade Anhembi Morumbi,,
Brazil,Postgraduate,Business & Management Studies,,,
Brazil,Postgraduate,Business & Management Studies,,,
Brazil,Postgraduate,Business & Management Studies,,,
Brazil,Postgraduate,Business & Management Studies,,,
Brazil,Postgraduate,Business & Management Studies,Universidade Federal de Minas ...,,
Brazil,Postgraduate,Business & Management Studies,Universidade Federal Fluminense,,
Brazil,Postgraduate,Business & Management Studies,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Business & Management Studies,Universidade Estadual de Campi ...,#=182 QS World University Rankings 2018,
Brazil,Postgraduate,Business & Management Studies,Universidade Federal do Rio de ...,#311 QS World University Rankings 2018,
Brazil,Postgraduate,Business & Management Studies,Pontifícia Universidade Católi ...,#501-550 QS World University Rankings 2018,
Brazil,Postgraduate,Business & Management Studies,Universidade Federal de Santa ...,#751-800 QS World University Rankings 2018,
Brazil,Postgraduate,Business & Management Studies,Universidade Federal do Ceará ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Business & Management Studies,Pontifícia Universidade Católi ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Business & Management Studies,Universidade de Caxias do Sul,,
Brazil,Postgraduate,Business & Management Studies,Pontifícia Universidade Católi ...,,
Brazil,Postgraduate,Business & Management Studies,Universidade Estadual de Goiàs,,
Brazil,Postgraduate,Business & Management Studies,Universidade Estadual de Feira ...,,
Brazil,Postgraduate,Business & Management Studies,Fundação Getulio Vargas (FGV),,
Brazil,Postgraduate,Business & Management Studies,Universidade do Estado de Mina ...,,
Brazil,Postgraduate,Business & Management Studies,UNIVERSIDADE ESTACIO DE SÁ,,
Brazil,Postgraduate,Business & Management Studies,FIA - Fundação Instituto de Ad ...,,
Brazil,Postgraduate,Business & Management Studies,Universidade de Ribeirão Preto,,
Brazil,Postgraduate,Business & Management Studies,IESB,,
Brazil,Postgraduate,Business & Management Studies,Universidade Federal do Mato Grosso,,
Brazil,Postgraduate,Business & Management Studies,Universidade Federal de Lavras,,
Brazil,Postgraduate,Business & Management Studies,Universidade Federal de Uberlândia,,
Brazil,Postgraduate,Chemistry,UNESP,#491-500 QS World University Rankings 2018,
Brazil,Postgraduate,Chemistry,Universidade Federal de Minas ...,,
Brazil,Postgraduate,Chemistry,Universidade Federal Fluminense,,
Brazil,Postgraduate,Chemistry,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Chemistry,Universidade Federal do Rio de ...,#311 QS World University Rankings 2018,
Brazil,Postgraduate,Chemistry,Universidade Federal de Santa ...,#751-800 QS World University Rankings 2018,
Brazil,Postgraduate,Chemistry,Universidade Federal do Ceará ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Chemistry,Pontifícia Universidade Católi ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Chemistry,Universidade de Caxias do Sul,,
Brazil,Postgraduate,Chemistry,Universidade do Estado de Mina ...,,
Brazil,Postgraduate,Chemistry,Universidade Federal de Lavras,,
Brazil,Postgraduate,Chemistry,Universidade Federal de Uberlândia,,
Brazil,Postgraduate,Chemistry,Universidade Estadual de Goiàs,,
Brazil,Postgraduate,Chemistry,Pontifícia Universidade Católi ...,,
Brazil,Postgraduate,Chemistry,Universidade Federal do Mato Grosso,,
Brazil,Postgraduate,Chemistry,Universidade Estadual de Feira ...,,
Brazil,Postgraduate,Classics & Ancient History,UNESP,#491-500 QS World University Rankings 2018,
Brazil,Postgraduate,Classics & Ancient History,Universidade Federal de Minas ...,,
Brazil,Postgraduate,Classics & Ancient History,Universidade Federal Fluminense,,
Brazil,Postgraduate,Classics & Ancient History,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Classics & Ancient History,Universidade Federal do Rio de ...,#311 QS World University Rankings 2018,
Brazil,Postgraduate,Classics & Ancient History,Pontifícia Universidade Católi ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Classics & Ancient History,Universidade de Caxias do Sul,,
Brazil,Postgraduate,Classics & Ancient History,Universidade do Estado de Mina ...,,
Brazil,Postgraduate,Communication and Media Studies,Universidade Anhembi Morumbi,,
Brazil,Postgraduate,Communication and Media Studies,,,
Brazil,Postgraduate,Communication and Media Studies,,,
Brazil,Postgraduate,Communication and Media Studies,,,
Brazil,Postgraduate,Communication and Media Studies,,,
Brazil,Postgraduate,Communication and Media Studies,UNESP,#491-500 QS World University Rankings 2018,
Brazil,Postgraduate,Communication and Media Studies,Universidade Federal de Minas ...,,
Brazil,Postgraduate,Communication and Media Studies,Universidade Federal Fluminense,,
Brazil,Postgraduate,Communication and Media Studies,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Communication and Media Studies,Universidade Estadual de Campi ...,#=182 QS World University Rankings 2018,
Brazil,Postgraduate,Communication and Media Studies,Universidade Federal do Rio de ...,#311 QS World University Rankings 2018,
Brazil,Postgraduate,Communication and Media Studies,Pontifícia Universidade Católi ...,#501-550 QS World University Rankings 2018,
Brazil,Postgraduate,Communication and Media Studies,Pontifícia Universidade Católi ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Communication and Media Studies,Universidade Federal do Ceará ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Communication and Media Studies,Universidade do Estado de Mina ...,,
Brazil,Postgraduate,Communication and Media Studies,UNIVERSIDADE ESTACIO DE SÁ,,
Brazil,Postgraduate,Communication and Media Studies,Universidade de Ribeirão Preto,,
Brazil,Postgraduate,Communication and Media Studies,Universidade de Caxias do Sul,,
Brazil,Postgraduate,Communication and Media Studies,IESB,,
Brazil,Postgraduate,Communication and Media Studies,Universidade Federal do Mato Grosso,,
Brazil,Postgraduate,Communication and Media Studies,Pontifícia Universidade Católi ...,,
Brazil,Postgraduate,Communication and Media Studies,Universidade Federal de Uberlândia,,
Brazil,Postgraduate,Computer Science and Information Systems,Universidade Anhembi Morumbi,,
Brazil,Postgraduate,Computer Science and Information Systems,,,
Brazil,Postgraduate,Computer Science and Information Systems,,,
Brazil,Postgraduate,Computer Science and Information Systems,,,
Brazil,Postgraduate,Computer Science and Information Systems,,,
Brazil,Postgraduate,Computer Science and Information Systems,UNESP,#491-500 QS World University Rankings 2018,
Brazil,Postgraduate,Computer Science and Information Systems,Universidade Federal de Minas ...,,
Brazil,Postgraduate,Computer Science and Information Systems,Universidade Federal Fluminense,,
Brazil,Postgraduate,Computer Science and Information Systems,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Computer Science and Information Systems,Universidade Estadual de Campi ...,#=182 QS World University Rankings 2018,
Brazil,Postgraduate,Computer Science and Information Systems,Universidade Federal do Rio de ...,#311 QS World University Rankings 2018,
Brazil,Postgraduate,Computer Science and Information Systems,Pontifícia Universidade Católi ...,#501-550 QS World University Rankings 2018,
Brazil,Postgraduate,Computer Science and Information Systems,Universidade Federal de Santa ...,#751-800 QS World University Rankings 2018,
Brazil,Postgraduate,Computer Science and Information Systems,Universidade Federal do Ceará ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Computer Science and Information Systems,Pontifícia Universidade Católi ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Computer Science and Information Systems,Universidade Estadual de Goiàs,,
Brazil,Postgraduate,Computer Science and Information Systems,Universidade Federal do Mato Grosso,,
Brazil,Postgraduate,Computer Science and Information Systems,Universidade Federal de Lavras,,
Brazil,Postgraduate,Computer Science and Information Systems,Pontifícia Universidade Católi ...,,
Brazil,Postgraduate,Computer Science and Information Systems,IESB,,
Brazil,Postgraduate,Computer Science and Information Systems,Universidade Federal de Uberlândia,,
Brazil,Postgraduate,Computer Science and Information Systems,Universidade do Estado de Mina ...,,
Brazil,Postgraduate,Computer Science and Information Systems,Universidade de Caxias do Sul,,
Brazil,Postgraduate,Computer Science and Information Systems,Universidade Estadual de Feira ...,,
Brazil,Postgraduate,Computer Science and Information Systems,UNIVERSIDADE ESTACIO DE SÁ,,
Brazil,Postgraduate,Dentistry,UNESP,#491-500 QS World University Rankings 2018,
Brazil,Postgraduate,Dentistry,Universidade Federal de Minas ...,,
Brazil,Postgraduate,Dentistry,Universidade Federal Fluminense,,
Brazil,Postgraduate,Dentistry,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Dentistry,Universidade Estadual de Campi ...,#=182 QS World University Rankings 2018,
Brazil,Postgraduate,Dentistry,Universidade Federal do Rio de ...,#311 QS World University Rankings 2018,
Brazil,Postgraduate,Dentistry,Universidade Federal de Santa ...,#751-800 QS World University Rankings 2018,
Brazil,Postgraduate,Dentistry,Universidade Federal do Ceará ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Dentistry,Pontifícia Universidade Católi ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Dentistry,Universidade Estadual de Feira ...,,
Brazil,Postgraduate,Dentistry,UNIVERSIDADE ESTACIO DE SÁ,,
Brazil,Postgraduate,Dentistry,Universidade de Ribeirão Preto,,
Brazil,Postgraduate,Dentistry,Universidade Federal de Uberlândia,,
Brazil,Postgraduate,Dentistry,Pontifícia Universidade Católi ...,,
Brazil,Postgraduate,Development Studies,UNESP,#491-500 QS World University Rankings 2018,
Brazil,Postgraduate,Development Studies,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Development Studies,IESB,,
Brazil,Postgraduate,Earth and Marine Sciences,UNESP,#491-500 QS World University Rankings 2018,
Brazil,Postgraduate,Earth and Marine Sciences,Universidade Federal Fluminense,,
Brazil,Postgraduate,Earth and Marine Sciences,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Earth and Marine Sciences,Universidade Estadual de Campi ...,#=182 QS World University Rankings 2018,
Brazil,Postgraduate,Earth and Marine Sciences,Universidade Federal do Rio de ...,#311 QS World University Rankings 2018,
Brazil,Postgraduate,Earth and Marine Sciences,Universidade Federal de Santa ...,#751-800 QS World University Rankings 2018,
Brazil,Postgraduate,Earth and Marine Sciences,Universidade Federal do Ceará ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Earth and Marine Sciences,Universidade Federal de Lavras,,
Brazil,Postgraduate,Earth and Marine Sciences,UNIVERSIDADE ESTACIO DE SÁ,,
Brazil,Postgraduate,Earth and Marine Sciences,Universidade do Estado de Mina ...,,
Brazil,Postgraduate,Economics and Econometrics,UNESP,#491-500 QS World University Rankings 2018,
Brazil,Postgraduate,Economics and Econometrics,Universidade Federal de Minas ...,,
Brazil,Postgraduate,Economics and Econometrics,Universidade Federal Fluminense,,
Brazil,Postgraduate,Economics and Econometrics,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Economics and Econometrics,Universidade Estadual de Campi ...,#=182 QS World University Rankings 2018,
Brazil,Postgraduate,Economics and Econometrics,Universidade Federal do Rio de ...,#311 QS World University Rankings 2018,
Brazil,Postgraduate,Economics and Econometrics,Pontifícia Universidade Católi ...,#501-550 QS World University Rankings 2018,
Brazil,Postgraduate,Economics and Econometrics,Universidade Federal de Santa ...,#751-800 QS World University Rankings 2018,
Brazil,Postgraduate,Economics and Econometrics,Universidade Federal do Ceará ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Economics and Econometrics,Pontifícia Universidade Católi ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Economics and Econometrics,Universidade Federal de Uberlândia,,
Brazil,Postgraduate,Economics and Econometrics,Universidade Federal do Mato Grosso,,
Brazil,Postgraduate,Economics and Econometrics,Fundação Getulio Vargas (FGV),,
Brazil,Postgraduate,Economics and Econometrics,Universidade de Caxias do Sul,,
Brazil,Postgraduate,Economics and Econometrics,Universidade Estadual de Goiàs,,
Brazil,Postgraduate,Economics and Econometrics,Pontifícia Universidade Católi ...,,
Brazil,Postgraduate,Economics and Econometrics,Universidade Estadual de Feira ...,,
Brazil,Postgraduate,Economics and Econometrics,UNIVERSIDADE ESTACIO DE SÁ,,
Brazil,Postgraduate,Education and Training,Universidade Anhembi Morumbi,,
Brazil,Postgraduate,Education and Training,,,
Brazil,Postgraduate,Education and Training,,,
Brazil,Postgraduate,Education and Training,,,
Brazil,Postgraduate,Education and Training,,,
Brazil,Postgraduate,Education and Training,UNESP,#491-500 QS World University Rankings 2018,
Brazil,Postgraduate,Education and Training,Universidade Federal de Minas ...,,
Brazil,Postgraduate,Education and Training,Universidade Federal Fluminense,,
Brazil,Postgraduate,Education and Training,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Education and Training,Universidade Estadual de Campi ...,#=182 QS World University Rankings 2018,
Brazil,Postgraduate,Education and Training,Universidade Federal do Rio de ...,#311 QS World University Rankings 2018,
Brazil,Postgraduate,Education and Training,Pontifícia Universidade Católi ...,#501-550 QS World University Rankings 2018,
Brazil,Postgraduate,Education and Training,Universidade Federal de Santa ...,#751-800 QS World University Rankings 2018,
Brazil,Postgraduate,Education and Training,Pontifícia Universidade Católi ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Education and Training,Universidade Federal do Ceará ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Education and Training,Universidade Federal do Mato Grosso,,
Brazil,Postgraduate,Education and Training,Universidade Estadual de Goiàs,,
Brazil,Postgraduate,Education and Training,IESB,,
Brazil,Postgraduate,Education and Training,Universidade de Ribeirão Preto,,
Brazil,Postgraduate,Education and Training,Pontifícia Universidade Católi ...,,
Brazil,Postgraduate,Education and Training,Universidade de Caxias do Sul,,
Brazil,Postgraduate,Education and Training,UNIVERSIDADE ESTACIO DE SÁ,,
Brazil,Postgraduate,Education and Training,Universidade do Estado de Mina ...,,
Brazil,Postgraduate,Education and Training,Universidade Federal de Lavras,,
Brazil,Postgraduate,Education and Training,Universidade Estadual de Feira ...,,
Brazil,Postgraduate,Education and Training,Universidade Federal de Uberlândia,,
Brazil,Postgraduate,Engineering - Aeronautical,Universidade Anhembi Morumbi,,
Brazil,Postgraduate,Engineering - Aeronautical,,,
Brazil,Postgraduate,Engineering - Aeronautical,,,
Brazil,Postgraduate,Engineering - Aeronautical,,,
Brazil,Postgraduate,Engineering - Aeronautical,,,
Brazil,Postgraduate,Engineering - Aeronautical,UNESP,#491-500 QS World University Rankings 2018,
Brazil,Postgraduate,Engineering - Aeronautical,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Engineering - Aeronautical,Universidade Estadual de Campi ...,#=182 QS World University Rankings 2018,
Brazil,Postgraduate,Engineering - Aeronautical,Universidade Federal do Rio de ...,#311 QS World University Rankings 2018,
Brazil,Postgraduate,Engineering - Aeronautical,Pontifícia Universidade Católi ...,#501-550 QS World University Rankings 2018,
Brazil,Postgraduate,Engineering - Aeronautical,Pontifícia Universidade Católi ...,#801-1000 QS World University Rankings 2018,
Brazil,Postgraduate,Engineering - Aeronautical,Universidade Federal de Uberlândia,,
Brazil,Postgraduate,Engineering - Aeronautical,UNIVERSIDADE ESTACIO DE SÁ,,
Brazil,Postgraduate,Engineering - Aeronautical,Universidade do Estado de Mina ...,,
Brazil,Postgraduate,Engineering - Aeronautical,Universidade de Caxias do Sul,,
Brazil,Postgraduate,Engineering - Chemical,UNESP,#491-500 QS World University Rankings 2018,
Brazil,Postgraduate,Engineering - Chemical,Universidade Federal de Minas ...,,
Brazil,Postgraduate,Engineering - Chemical,Universidade Federal Fluminense,,
Brazil,Postgraduate,Engineering - Chemical,Universidade de São Paulo,#121 QS World University Rankings 2018,
Brazil,Postgraduate,Engineering - Chemical,Universidade Estadual de Campi ...,#=182 QS World University Rankings 2018,
Brazil,Postgraduate,Engineering - Chemical,Universidade Federal do Rio de ...,#311 QS World University Rankings 2018,
Brazil,Postgraduate,Engineering - Chemical,Pontifícia Universidade Católi ...,#501-550 QS World University Rankings 2018,
