"57097","Master of Commerce [M.Com] Get Detailed Fees","100,000"
"57098","Master of Business Administration [MBA] (Financial Management) Get Detailed Fees","376,750"
"57098","Bachelor of Commerce [B.Com] Get Detailed Fees","230,000"
"57098","Bachelor of Business Administration [BBA] Get Detailed Fees","218,500"
"57098","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","195,333"
"57098","Bachelor of Hotel Management [BHM] Get Detailed Fees","123,650"
"57098","Master of Business Administration [MBA] (Executive) Get Detailed Fees","176,250"
"57098","Master of Science [M.Sc] (Strategic Management)",""
"57098","Master of Commerce [M.Com] Get Detailed Fees","68,250"
"57098","Master of Philosophy [M.Phil] Get Detailed Fees","70,000"
"57098","Ph.D Get Detailed Fees","70,000"
"57099","Master of Business Administration [MBA] Get Detailed Fees","98,500"
"57099","Bachelor of Business Administration [BBA] Get Detailed Fees","45,000"
"57099","Bachelor of Commerce [B.Com] Get Detailed Fees","31,000"
"57099","Bachelor of Computer Application [BCA] Get Detailed Fees","45,000"
"57107","Master of Business Administration [MBA] Get Detailed Fees","98,500"
"57107","Bachelor of Business Administration [BBA] Get Detailed Fees","45,000"
"57107","Bachelor of Commerce [B.Com] Get Detailed Fees","31,000"
"57107","Bachelor of Computer Application [BCA] Get Detailed Fees","45,000"
"57108","Master of Business Administration [MBA] Get Detailed Fees","135,000"
"57108","Bachelor of Business Administration [BBA] Get Detailed Fees","70,000"
"57108","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","40,000"
"57108","Bachelor of Commerce [B.Com] {Hons.} (International Accounting and Finance) Get Detailed Fees","80,000"
"57108","Ph.D. (Commerce and Management) Get Detailed Fees","90,000"
"57113","Master of Business Administration [MBA] Get Detailed Fees","85,000"
"57113","Bachelor of Business Administration [BBA] Get Detailed Fees","39,000"
"57113","Bachelor of Commerce [B.Com] Get Detailed Fees","39,000"
"57113","Bachelor of Computer Application [BCA] Get Detailed Fees","39,000"
"57113","Master of Computer Applications [M.C.A] Get Detailed Fees","85,000"
"57123","Post Graduate Program in Management [PGPM] Get Detailed Fees","262,500"
"57123","Bachelor of Business Administration [BBA] Get Detailed Fees","120,000"
"57123","Bachelor of Business Management [BBM] Get Detailed Fees","120,000"
"57123","Bachelor of Commerce [B.Com] Get Detailed Fees","120,000"
"57123","Bachelor of Computer Application [BCA] Get Detailed Fees","120,000"
"57131","Master of Business Administration [MBA] Get Detailed Fees","322,500"
"57131","Bachelor of Arts [BA] {Hons.} (Economics) Get Detailed Fees","123,333"
"57131","Bachelor of Business Administration [BBA] Get Detailed Fees","143,333"
"57131","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","123,333"
"57131","Bachelor of Business Administration [BBA] + Master of Business Administration [MBA] Get Detailed Fees","140,000"
"57131","Master of Commerce [M.Com] Get Detailed Fees","77,500"
"57142","Master of Business Administration [MBA] Get Detailed Fees","125,000"
"57142","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","63,333"
"57142","Bachelor of Science [B.Sc] {Hons.} (Economics) Get Detailed Fees","63,333"
"57142","Ph.D Get Detailed Fees","68,333"
"57147","Bachelor of Arts [BA] Get Detailed Fees","18,855"
"57147","Bachelor of Business Administration [BBA] Get Detailed Fees","28,555"
"57147","Bachelor of Science [B.Sc] Get Detailed Fees","34,555"
"57147","Bachelor of Commerce [B.Com] Get Detailed Fees","28,555"
"57147","Bachelor of Computer Application [BCA] Get Detailed Fees","34,555"
"57147","Bachelor of Design [B.Des] (Interior Design)",""
"57147","Diploma in food production",""
"57157","Master of Business Administration [MBA] Get Detailed Fees","250,000"
"57157","Bachelor of Business Administration [BBA] Get Detailed Fees","153,000"
"57157","Bachelor of Arts [BA] {Hons.} (Applied Economics) Get Detailed Fees","90,000"
"57157","Bachelor of Commerce [B.Com] {Hons.} (International Accounting and Finance) Get Detailed Fees","200,000"
"57157","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","136,000"
"57157","Bachelor of Business Administration [BBA] + Master of Business Administration [MBA] Get Detailed Fees","190,000"
"57157","Ph.D Get Detailed Fees","50,000"
"57174","Master of Business Administration [MBA] Get Detailed Fees","487,500"
"57174","Bachelor of Business Administration [BBA] Get Detailed Fees","250,000"
"57174","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","195,000"
"57174","Bachelor of Business Administration [BBA] (Family Business & Entrepreneurship) Get Detailed Fees","261,666"
"57174","Ph.D Get Detailed Fees","56,500"
"57175","Master of Business Administration [MBA] Get Detailed Fees","317,000"
"57175","Bachelor of Arts [BA] {Hons.} (Economics) Get Detailed Fees","95,500"
"57175","Bachelor of Business Administration [BBA] Get Detailed Fees","170,000"
"57175","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","133,000"
"57175","Ph.D. (Management Studies) Get Detailed Fees","76,000"
"57181","Master of Business Administration [MBA] Get Detailed Fees","306,000"
"57181","Bachelor of Business Administration [BBA]",""
"57181","Bachelor of Business Administration [BBA] {Hons.}",""
"57181","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","115,667"
"57181","Bachelor of Business Administration [BBA] (Financial Services)",""
"57181","Bachelor of Commerce [B.Com] {Hons.} (International Accounting and Finance)",""
"57182","Master of Business Administration [MBA] Get Detailed Fees","151,000"
"57182","Bachelor of Business Administration [BBA] Get Detailed Fees","56,267"
"57182","Bachelor of Technology [B.Tech] + Master of Business Administration [MBA] Get Detailed Fees","107,200 *"
"57182","Bachelor of Commerce [B.Com] Get Detailed Fees","39,667"
"57182","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","45,667"
"57182","Bachelor of Hotel Management & Catering Technology [BHMCT] + Master of Business Administration [MBA] Get Detailed Fees","107,200 *"
"57182","Master of Science [M.Sc] + Master of Business Applications [MBA] Get Detailed Fees","107,467 *"
"57182","Bachelor of Pharmacy [B.Pharm] + Master of Business Administration [MBA] Get Detailed Fees","107,200 *"
"57182","Ph.D. (Management Studies) Get Detailed Fees","95,667"
"57185","Master of Business Administration [MBA] Get Detailed Fees","79,000"
"57185","Bachelor of Business Administration [BBA] Get Detailed Fees","49,000"
"57185","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","59,000"
"57185","Master of Social Work [MSW] Get Detailed Fees","39,000"
"57185","Ph.D. (Management Studies) Get Detailed Fees","56,667"
"57194","Master of Business Administration [MBA] Get Detailed Fees","420,000"
"57194","Bachelor of Business Administration [BBA] Get Detailed Fees","276,667"
"57194","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","176,667"
"57194","Master of Science [M.Sc] Get Detailed Fees","95,000"
"57194","Post Graduate Diploma Get Detailed Fees","100,000"
"57194","Post Graduate Diploma in Management [PGDM] Get Detailed Fees","100,000"
"57197","Master of Business Administration [MBA] Get Detailed Fees","181,800"
"57197","Bachelor of Arts [B.A] {Hons.} Get Detailed Fees","53,833"
"57197","Bachelor of Business Administration [BBA] Get Detailed Fees","74,033"
"57197","Bachelor of Science [B.Sc] (Hospitality and Hotel Administration) Get Detailed Fees","104,333"
"57197","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","74,033"
"57197","Bachelor of Arts [BA] (Journalism and Mass Communication) Get Detailed Fees","58,883"
"57197","Master of Business Administration [MBA] (Executive) Get Detailed Fees","252,500"
"57197","PG Diploma in Disaster Management",""
"57197","Post Graduate Diploma in Business Management [PGDBM] Get Detailed Fees","146,450"
"57197","Ph.D Get Detailed Fees","104,333"
"57198","Master of Business Administration [MBA] Get Detailed Fees","120,000"
"57198","Bachelor of Business Administration [BBA] Get Detailed Fees","63,333"
"57198","Bachelor of Commerce [B.Com] Get Detailed Fees","38,333"
"57198","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","48,333"
"57198","Master of Commerce [M.Com] Get Detailed Fees","60,000"
"57198","Post Graduate Diploma in Bank Management [PGDBM] Get Detailed Fees","65,000"
"57198","Ph.D Get Detailed Fees","98,333"
"57198","Post Graduate Diploma in Management (Human Resource Management)",""
"57205","Bachelor of Technology [B.Tech] Get Detailed Fees","189,315"
"57205","Master of Business Administration [MBA] Get Detailed Fees","204,190"
"57205","Bachelor of Technology [B.Tech] {Lateral} Get Detailed Fees","190,773"
"57205","Bachelor of Arts [BA] Get Detailed Fees","94,107"
"57205","Bachelor of Science [B.Sc] Get Detailed Fees","94,107"
"57205","Bachelor of Technology [B.Tech] + Master of Technology [M.Tech] Get Detailed Fees","188,640"
"57205","Bachelor of Science [B.Sc] {Hons.} Get Detailed Fees","94,107"
"57205","Bachelor of Computer Application [BCA] Get Detailed Fees","94,107"
"57205","Bachelor of Architecture [B.Arch] Get Detailed Fees","174,040"
"57205","Bachelor of Business Administration [BBA] Get Detailed Fees","110,107"
"57205","Bachelor of Design [B.Des] (Fashion Design) Get Detailed Fees","134,940"
"57205","Bachelor of Business Administration [BBA] + Bachelor of Law [L.L.B] {Hons.} Get Detailed Fees","109,640"
"57205","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","94,107"
"57205","Bachelor of Fine Arts [B.F.A] Get Detailed Fees","134,107"
"57205","Master of Arts [M.A] Get Detailed Fees","95,190"
"57205","Master of Technology [M.Tech] Get Detailed Fees","106,190"
"57205","Master of Computer Applications [M.C.A] Get Detailed Fees","139,273"
"57205","Master of Commerce [M.Com] Get Detailed Fees","139,190"
"57205","Master of Science [M.Sc] (Mathematics)",""
"57205","Master of Computer Applications [M.C.A] {Lateral} Get Detailed Fees","142,190"
"57205","Ph.D Get Detailed Fees","58,090"
"57212","Bachelor of Technology [B.Tech] Get Detailed Fees","173,650"
"57212","Master of Business Administration [MBA] Get Detailed Fees","187,000"
"57212","Bachelor of Science [B.Sc] Get Detailed Fees","103,700"
"57212","Bachelor of Business Administration [BBA] Get Detailed Fees","122,867"
"57212","Bachelor of Hotel Management [BHM] Get Detailed Fees","124,275"
"57212","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","97,867"
"57212","Bachelor of Computer Application [BCA] Get Detailed Fees","97,867"
"57212","Bachelor of Commerce [B.Com] (International Finance) Get Detailed Fees","97,867"
"57212","Bachelor of Technology [B.Tech] {Hons.} (Data Science) Get Detailed Fees","173,650"
"57212","Master of Technology [M.Tech] Get Detailed Fees","115,000"
"57212","Master of Computer Applications [M.C.A] Get Detailed Fees","135,067"
"57212","Master of Computer Applications [M.C.A] {Lateral} Get Detailed Fees","138,400"
"57212","Ph.D Get Detailed Fees","58,090"
"57212","Diploma Get Detailed Fees","101,800"
"57212","Diploma in Engineering {Lateral} Get Detailed Fees","104,800"
"57216","Bachelor of Technology [B.Tech] Get Detailed Fees","56,000"
"57216","Bachelor of Business Administration [BBA] Get Detailed Fees","38,000"
"57216","Bachelor of Commerce [B.Com] Get Detailed Fees","70,000"
"57216","Bachelor of Hotel Management [BHM] Get Detailed Fees","38,000"
"57216","Certificate Course in Food Production Get Detailed Fees","20,000"
"57217","Bachelor of Technology [B.Tech] Get Detailed Fees","87,250"
"57217","Master of Business Administration [MBA] Get Detailed Fees","169,500"
"57217","Bachelor of Science [B.Sc] {Hons.} Get Detailed Fees","75,000"
"57217","Bachelor of Business Administration [BBA] Get Detailed Fees","75,000"
"57217","Bachelor of Pharmacy [B.Pharm] Get Detailed Fees","98,750"
"57217","Bachelor of Computer Application [BCA] Get Detailed Fees","75,000"
"57217","Bachelor of Commerce [B.Com] {Hons.} (Banking and Financial Accounting) Get Detailed Fees","55,000"
"57217","Bachelor of Arts [BA] {Hons.} (Multimedia & Web Development) Get Detailed Fees","91,667"
"57217","Master of Technology [M.Tech] Get Detailed Fees","105,000"
"57217","Master of Science [M.Sc] Get Detailed Fees","114,500"
"57217","Master of Commerce [M.Com] (Banking and Finance) Get Detailed Fees","82,500"
"57217","Master of Computer Applications [M.C.A] Get Detailed Fees","76,333"
"57217","Master of Arts [MA] (Multimedia & Web Development) Get Detailed Fees","137,500"
"57217","Diploma Get Detailed Fees","50,000"
"57218","Master of Business Administration [MBA] Get Detailed Fees","90,750 *"
"57218","Bachelor of Science [B.Sc] Get Detailed Fees","57,875 *"
"57218","Bachelor of Arts [BA]",""
"57218","Bachelor of Commerce [B.Com] {Hons.}",""
"57218","Bachelor of Business Administration [BBA] Get Detailed Fees","43,833 *"
"57218","Bachelor of Science [B.Sc] {Hons.} (Agriculture)",""
"57218","Bachelor of Pharmacy [B.Pharm] Get Detailed Fees","87,800 *"
"57218","Bachelor of Computer Application [BCA] Get Detailed Fees","48,833 *"
"57218","Bachelor of Commerce [B.Com] Get Detailed Fees","26,833 *"
"57218","Master of Science [M.Sc] Get Detailed Fees","65,550"
"57218","Master of Pharmacy [M.Pharm] Get Detailed Fees","120,750 *"
"57218","Master of Arts [M.A]",""
"57218","Master in Hospital Administration [MHA] Get Detailed Fees","80,750 *"
"57218","Master of Social Work [MSW]",""
"57218","Master of Computer Applications [M.C.A] Get Detailed Fees","55,500 *"
"57218","Master of Commerce [M.Com]",""
"57218","Diploma in Pharmacy [D.Pharma]",""
"57219","Master of Business Administration [MBA] Get Detailed Fees","222,500"
"57219","Bachelor of Technology [B.Tech] Get Detailed Fees","125,000"
"57219","Bachelor of Arts [BA]",""
"57219","Bachelor of Science [B.Sc] Get Detailed Fees","36,667"
"57219","Bachelor of Business Administration [BBA] Get Detailed Fees","66,667"
"57219","Bachelor of Optometry [B.Optom] Get Detailed Fees","65,000"
"57219","Bachelor of Science [B.Sc] (Medical Laboratory Technology) Get Detailed Fees","33,000"
"57219","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","36,667"
"57219","Bachelor of Business Administration + Bachelor of Laws [BBALLB] Get Detailed Fees","68,000"
"57219","Bachelor of Computer Application [BCA] Get Detailed Fees","100,000"
"57219","Bachelor of Architecture [B.Arch]",""
"57219","Master of Technology [M.Tech] Get Detailed Fees","83,000"
"57219","Master of Science [M.Sc]",""
"57219","Ph.D",""
"57223","Master of Business Administration [MBA] Get Detailed Fees","189,000"
"57223","Bachelor of Business Administration [BBA] Get Detailed Fees","92,600"
"57223","Bachelor of Commerce [B.Com] Get Detailed Fees","44,000"
"57223","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","66,600"
"57223","Bachelor of Physical Education [B.P.Ed] Get Detailed Fees","50,400"
"57223","Master of Physical Education [M.P.Ed] Get Detailed Fees","50,400"
"57223","Ph.D",""
"57227","Bachelor of Technology [B.Tech] Get Detailed Fees","120,500"
"57227","Master of Business Administration [MBA] Get Detailed Fees","122,000"
"57227","Bachelor of Arts [BA] Get Detailed Fees","31,000"
"57227","Bachelor of Technology [B.Tech] + Master of Business Administration [MBA] Get Detailed Fees","115,000"
"57227","Bachelor of Technology [B.Tech] + Master of Technology [M.Tech] Get Detailed Fees","115,000"
"57227","Bachelor of Technology [B.Tech] {Lateral} Get Detailed Fees","121,000"
"57227","Bachelor of Arts [B.A] {Hons.} Get Detailed Fees","31,000"
"57227","Bachelor of Science [B.Sc] Get Detailed Fees","51,000"
"57227","Bachelor of Ayurvedic Medical Sciences [BAMS]",""
"57227","Bachelor of Commerce + Bachelor of Laws [L.L.B.]",""
"57227","Bachelor of Computer Application [BCA] Get Detailed Fees","50,667"
"57227","Bachelor of Arts + Bachelor of Laws [B.A.L.L.B.]",""
"57227","Bachelor of Arts [B.A] + Bachelor of Education [B.Ed] Get Detailed Fees","65,500"
"57227","Bachelor of Physiotherapy [BPT] Get Detailed Fees","67,000"
"57227","Bachelor of Education [B.Ed] Get Detailed Fees","67,000"
"57227","Bachelor of Business Administration [BBA] Get Detailed Fees","51,000"
"57227","Basic Teachers Course [BTC] Get Detailed Fees","67,000"
"57227","Bachelor of Law [L.L.B]",""
"57227","Bachelor of Elementary Education [B.El.Ed] Get Detailed Fees","65,500"
"57227","Bachelor of Business Administration [BBA] + Master of Business Administration [MBA] Get Detailed Fees","50,500"
"57227","Bachelor of Library and Information Science [B.Lib.I.Sc]",""
"57227","Bachelor of Science [B.Sc] + Bachelor of Education [B.Ed] Get Detailed Fees","65,500"
"57227","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","51,000"
"57227","Bachelor of Commerce [B.Com] Get Detailed Fees","36,000"
"57227","Bachelor of Unani Medicine & Surgery",""
"57227","Master of Arts [M.A] Get Detailed Fees","37,000"
"57227","Master of Technology [M.Tech] Get Detailed Fees","64,000"
"57227","Master of Science [M.Sc] Get Detailed Fees","37,000"
"57227","Post Graduate Diploma in Hotel Management Get Detailed Fees","90,000"
"57227","Master of Education [M.Ed] Get Detailed Fees","57,000"
"57227","Master of Library and Information Science [M.Lib]",""
"57227","Master of Commerce [M.Com] Get Detailed Fees","37,000"
"57227","Ph.D Get Detailed Fees","65,000"
"57227","Diploma Get Detailed Fees","48,000"
"57227","Post Graduate Diploma in Management [PGDM] Get Detailed Fees","122,000"
"57227","Diploma in Engineering {Lateral} Get Detailed Fees","49,000"
"57228","Master of Business Administration [MBA] Get Detailed Fees","97,500"
"57228","Bachelor of Technology [B.Tech] + Master of Business Administration [MBA] Get Detailed Fees","117,500"
"57228","Bachelor of Business Administration [BBA] Get Detailed Fees","77,000"
"57228","Bachelor of Arts [BA] {Hons.} (Economics)",""
"57228","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","77,000"
"57228","Ph.D Get Detailed Fees","60,000"
"57229","Bachelor of Business Administration [BBA] Get Detailed Fees","119,333"
"57229","Bachelor of Commerce [B.Com] Get Detailed Fees","58,333"
"57229","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","58,333"
"57233","Master of Business Administration [MBA] Get Detailed Fees","125,000"
"57233","Bachelor of Commerce [B.Com] Get Detailed Fees","15,000"
"57233","Bachelor of Business Administration [BBA] Get Detailed Fees","50,000"
"57233","Master of Business Administration [MBA] (Executive) Get Detailed Fees","125,000"
"57233","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","15,000"
"57233","Master of Commerce [M.Com] Get Detailed Fees","30,000"
"57233","Ph.D Get Detailed Fees","60,000"
"57233","Diploma in Mechanical Engineering",""
"57243","Bachelor of Technology [B.Tech] Get Detailed Fees","124,125"
"57243","Master of Business Administration [MBA] Get Detailed Fees","183,250"
"57243","Bachelor of Medicine, Bachelor of Surgery (MBBS)",""
"57243","Bachelor of Science [B.Sc] Get Detailed Fees","76,167"
"57243","Bachelor of Science [B.Sc] {Hons.} Get Detailed Fees","72,167"
"57243","Bachelor of Education [B.Ed] Get Detailed Fees","75,750"
"57243","Bachelor of Business Administration [BBA] Get Detailed Fees","77,167"
"57243","Bachelor of Computer Application [BCA] Get Detailed Fees","77,167"
"57243","Bachelor of Business Administration [BBA] + Bachelor of Law [L.L.B] {Hons.} Get Detailed Fees","102,300"
"57243","Bachelor of Arts + Bachelor of Law [BALLB] {Hons.} Get Detailed Fees","102,300"
"57243","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","67,167"
"57243","Bachelor of Unani Medicine & Surgery",""
"57243","Bachelor of Science [B.Sc] (Medical Laboratory Technology) Get Detailed Fees","76,167"
"57243","Bachelor of Pharmacy [B.Pharm] Get Detailed Fees","110,375"
"57243","Bachelor of Ayurvedic Medical Sciences [BAMS]",""
"57243","Master of Technology [M.Tech] Get Detailed Fees","115,750"
"57243","Master of Science [M.Sc] Get Detailed Fees","85,750"
"57243","Master of Computer Applications [M.C.A] Get Detailed Fees","107,167"
"57243","Ph.D Get Detailed Fees","88,250"
"57243","Diploma Get Detailed Fees","50,500"
"57243","Auxiliary Nursing Midwifery [ANM] (Nursing) Get Detailed Fees","75,750"
"57250","Master of Business Administration [MBA] Get Detailed Fees","100,000"
"57250","Bachelor of Business Administration [BBA] Get Detailed Fees","56,000"
"57250","Bachelor of Commerce [B.Com] Get Detailed Fees","40,000"
"57250","Ph.D. (Commerce and Management) Get Detailed Fees","100,000"
"57257","Bachelor of Commerce [B.Com] Get Detailed Fees","15,990"
"57257","Bachelor of Management Studies [BMS] Get Detailed Fees","18,140"
"57257","Master of Computer Applications [M.C.A] Get Detailed Fees","103,600"
"57257","Master in Management Studies [M.M.S] Get Detailed Fees","135,410"
"57257","Master in Marketing Management [MMM] Get Detailed Fees","38,000"
"57257","Master of Financial Management [MFM] Get Detailed Fees","38,000"
"57257","Master in Human Resource Development & Management [MHRDM] Get Detailed Fees","38,000"
"57269","Master of Business Administration [MBA] Get Detailed Fees","361,200"
"57269","Bachelor of Commerce [B.Com] {Hons.} (Accounting and Finance) Get Detailed Fees","286,700"
"57269","Bachelor of Business Administration [BBA] {Hons.} (Financial Markets) Get Detailed Fees","286,700"
"57269","Ph.D. (Management Studies)",""
"57272","Master of Business Administration [MBA] Get Detailed Fees","180,750"
"57272","Bachelor of Business Administration [BBA] Get Detailed Fees","77,167"
"57272","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","67,167"
"57272","Bachelor of Commerce [B.Com] Get Detailed Fees","74,167"
"57272","Ph.D. (Management Studies) Get Detailed Fees","83,833"
"57273","Bachelor of Technology [B.Tech] + Bachelor of Law [L.L.B] {Hons.} Get Detailed Fees","336,292"
"57273","Bachelor of Arts + Bachelor of Laws [BALLB] {Hons.} Get Detailed Fees","295,200"
"57273","Bachelor of Commerce [B.Com] + Bachelor of Law [LLB] {Hons.} (Taxation Law) Get Detailed Fees","295,200"
"57273","Bachelor of Business Administration [BBA] + Bachelor of Law [L.L.B] {Hons.} (Corporate Laws) Get Detailed Fees","295,200"
"57273","Bachelor of Business Administration + Bachelor of Laws [BBALLB] {Hons.} (Banking, Finance and Insurance) Get Detailed Fees","295,200"
"57273","Master of Laws [L.L.M] Get Detailed Fees","179,000"
"57273","Ph.D. (Legal Studies)",""
"57277","Master of Business Administration [MBA] Get Detailed Fees","110,000"
"57277","Bachelor of Business Administration [BBA] + Graduate Diploma in Business Management [GDBM] Get Detailed Fees","51,667"
"57277","Bachelor of Commerce [B.Com] Get Detailed Fees","51,667"
"57277","Bachelor of Science [B.Sc] Get Detailed Fees","51,667"
"57277","Bachelor of Computer Application [BCA] Get Detailed Fees","51,667"
"57277","Master of Computer Applications [M.C.A]",""
"57277","Master of Business Administration [MBA] + Post Graduate Programme in Management (PGPM) Get Detailed Fees","110,000"
"57277","Master of Computer Applications [M.C.A] + Post Graduate Program in Management [PGPM] Get Detailed Fees","106,667"
"57294","Master of Business Administration [MBA]",""
"57294","Bachelor of Business Administration [BBA]",""
"57294","Bachelor of Hospital Management [B.H.M]",""
"57294","Bachelor of Commerce [B.Com] {Hons.} (Cost & Management Accounting)",""
"57294","Bachelor of Business Administration [BBA] (Financial Services)",""
"57294","Master of Business Administration [MBA] (Banking & Financial Engineering)",""
"57294","Diploma in Hotel Operation [DHO]",""
"57308","Bachelor of Business Administration [BBA] Get Detailed Fees","62,000"
"57308","Bachelor of Commerce [B.Com] Get Detailed Fees","22,000"
"57308","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","32,000"
"57308","Bachelor of Computer Application [BCA] Get Detailed Fees","62,000"
"57326","Master of Business Administration [MBA]",""
"57326","Bachelor of Business Administration [BBA] Get Detailed Fees","40,000"
"57326","Bachelor in Hospital Administration [BHA] Get Detailed Fees","51,666"
"57326","Bachelor of Physiotherapy [BPT] Get Detailed Fees","100,750"
"57326","Bachelor of Business Management [BBM]",""
"57326","Bachelor of Commerce [B.Com] Get Detailed Fees","30,000"
"57326","Post Basic Bachelor of Science [P.B.B.Sc] (Nursing)",""
"57326","Bachelor in Public Health Science [BPHS] Get Detailed Fees","59,500"
"57326","Bachelor of Science [B.Sc] (Nursing) Get Detailed Fees","75,000"
"57326","Bachelor of Computer Application [BCA] Get Detailed Fees","40,000"
"57326","Master in Hospital Administration [MHA] Get Detailed Fees","105,000"
"57326","Master of Physiotherapy [MPT] Get Detailed Fees","196,000"
"57326","Master of Public Health [MPH] Get Detailed Fees","110,000"
"57326","Master of Commerce [M.Com]",""
"57326","Master of Science [M.Sc] Get Detailed Fees","60,000"
"57326","Diploma in General Nursing and Midwifery [GNM] Get Detailed Fees","21,429"
"57328","Bachelor of Technology [B.Tech] Get Detailed Fees","120,000"
"57328","Master of Business Administration [MBA] Get Detailed Fees","100,000"
"57328","Bachelor of Medicine, Bachelor of Surgery (MBBS) Get Detailed Fees","1,043,077"
"57328","Bachelor of Science [B.Sc] Get Detailed Fees","60,000"
"57328","Bachelor of Science [B.Sc] (Medical) Get Detailed Fees","72,000"
"57328","Bachelor of Business Administration [BBA] Get Detailed Fees","50,000"
"57328","Bachelor of Physiotherapy [BPT] Get Detailed Fees","64,000"
"57328","Bachelor of Commerce [B.Com] Get Detailed Fees","15,000"
"57328","Bachelor of Commerce [B.Com] {Hons.}",""
"57328","Master of Science [M.Sc] + Ph.D Get Detailed Fees","200,000"
"57328","Master of Commerce [M.Com] Get Detailed Fees","15,000"
"57328","Master of Science [M.Sc] Get Detailed Fees","70,000"
"57328","Executive Master of Business Administration [EMBA] Get Detailed Fees","240,000"
"57328","Master of Computer Applications [M.C.A] Get Detailed Fees","100,000"
"57328","Master of Business Administration [MBA] (Executive) [International Business] Get Detailed Fees","100,000"
"57328","Master of Arts [M.A]",""
"57328","Master of Technology [M.Tech] (Microwave Communication And Radar Engineering) Get Detailed Fees","75,000"
"57328","Ph.D",""
"57328","Diploma Get Detailed Fees","45,000"
"57328","Post Graduate Diploma Get Detailed Fees","60,000"
"57328","Auxiliary Nursing Midwifery [ANM] (Nursing) Get Detailed Fees","70,000"
"57343","Master of Business Administration [MBA] (International Business) Get Detailed Fees","77,100"
"57343","Bachelor of Science [B.Sc] Get Detailed Fees","58,350"
"57343","Bachelor of Business Administration [BBA] Get Detailed Fees","39,600"
"57343","Bachelor in Hospital Administration [BHA] Get Detailed Fees","59,600"
"57343","Bachelor of Physiotherapy [BPT] Get Detailed Fees","56,311"
"57343","Bachelor of Science [B.Sc] (Medical Laboratory Technology) Get Detailed Fees","55,371"
"57343","Bachelor of Commerce [B.Com] Get Detailed Fees","39,600"
"57343","Bachelor of Computer Application [BCA] Get Detailed Fees","39,600"
"57343","Bachelor of Arts [BA] {Hons.} (Mass Communication) Get Detailed Fees","49,600"
"57343","Master of Science [M.Sc] Get Detailed Fees","72,100"
"57343","Master of Physiotherapy [MPT] Get Detailed Fees","87,100"
"57343","Master in Hospital Administration [MHA] Get Detailed Fees","82,100"
"57343","Master of Public Health [MPH] Get Detailed Fees","112,100"
"57343","Master of Finance and Control [MFC] Get Detailed Fees","77,100"
"57343","Master of Arts [MA] (Mass Communication) Get Detailed Fees","57,100"
"57343","Diploma Get Detailed Fees","47,100"
"57346","Master of Business Administration [MBA] Get Detailed Fees","88,000 *"
"57346","Bachelor of Business Administration [BBA] Get Detailed Fees","42,033 *"
"57346","Bachelor of Commerce [B.Com] (Professional) Get Detailed Fees","42,033 *"
"57346","Bachelor of Science [B.Sc] (Airline Tourism & Hospitality Management) Get Detailed Fees","39,333 *"
"57346","Bachelor of Computer Application [BCA] Get Detailed Fees","42,033 *"
"57350","Bachelor of Technology [B.Tech] Get Detailed Fees","87,000"
"57350","Master of Business Administration [MBA] Get Detailed Fees","88,000"
"57350","Bachelor of Technology [B.Tech] {Lateral} Get Detailed Fees","87,333"
"57350","Bachelor of Science [B.Sc] Get Detailed Fees","48,333"
"57350","Bachelor of Business Administration [BBA] Get Detailed Fees","44,933"
"57350","Bachelor of Management studies [BMS] (Service Industry) Get Detailed Fees","83,333"
"57350","Bachelor of Commerce [B.Com] (Professional) Get Detailed Fees","44,933"
"57350","Master of Technology [M.Tech] Get Detailed Fees","71,000"
"57350","Bachelor of Computer Application [BCA] Get Detailed Fees","44,933"
"57350","Master of Commerce [M.Com] (Professional) Get Detailed Fees","37,500"
"57355","Bachelor of Business Administration [BBA]",""
"57355","Bachelor of Commerce [B.Com] {Hons.}",""
"57355","Post Graduate Diploma in Management [PGDM] Get Detailed Fees","162,500"
